Team Name,Hanamura_wins,Hanamura_losses,Hanamura_draws,Hanamura_times_played,Hanamura_average_points_earned,Hanamura_average_points_lost,Hanamura_average_points_differential,Hanamura_win_perc,Hanamura_win_perc_rank,Hanamura_true_perc,Hanamura_true_perc_rank,Hanamura_map_potential_perc,Hanamura_map_potential_perc_rank,Horizon Lunar Colony_wins,Horizon Lunar Colony_losses,Horizon Lunar Colony_draws,Horizon Lunar Colony_times_played,Horizon Lunar Colony_average_points_earned,Horizon Lunar Colony_average_points_lost,Horizon Lunar Colony_average_points_differential,Horizon Lunar Colony_win_perc,Horizon Lunar Colony_win_perc_rank,Horizon Lunar Colony_true_perc,Horizon Lunar Colony_true_perc_rank,Horizon Lunar Colony_map_potential_perc,Horizon Lunar Colony_map_potential_perc_rank,Paris_wins,Paris_losses,Paris_draws,Paris_times_played,Paris_average_points_earned,Paris_average_points_lost,Paris_average_points_differential,Paris_win_perc,Paris_win_perc_rank,Paris_true_perc,Paris_true_perc_rank,Paris_map_potential_perc,Paris_map_potential_perc_rank,Temple of Anubis_wins,Temple of Anubis_losses,Temple of Anubis_draws,Temple of Anubis_times_played,Temple of Anubis_average_points_earned,Temple of Anubis_average_points_lost,Temple of Anubis_average_points_differential,Temple of Anubis_win_perc,Temple of Anubis_win_perc_rank,Temple of Anubis_true_perc,Temple of Anubis_true_perc_rank,Temple of Anubis_map_potential_perc,Temple of Anubis_map_potential_perc_rank,Volskaya Industries_wins,Volskaya Industries_losses,Volskaya Industries_draws,Volskaya Industries_times_played,Volskaya Industries_average_points_earned,Volskaya Industries_average_points_lost,Volskaya Industries_average_points_differential,Volskaya Industries_win_perc,Volskaya Industries_win_perc_rank,Volskaya Industries_true_perc,Volskaya Industries_true_perc_rank,Volskaya Industries_map_potential_perc,Volskaya Industries_map_potential_perc_rank,Total Assault Played,Average Assault Points Earned,Average Assault Points Lost,Average Assault Points Differential,Average Assault Points Differential Rank,Average Assault Win %,Average Assault Win % Rank,Average Assault True Win %,Average Assault True Win % Rank,Average Assault Map Potential %,Average Assault Map Potential % Rank,Busan_wins,Busan_losses,Busan_draws,Busan_times_played,Busan_average_points_earned,Busan_average_points_lost,Busan_average_points_differential,Busan_win_perc,Busan_win_perc_rank,Busan_true_perc,Busan_true_perc_rank,Busan_map_potential_perc,Busan_map_potential_perc_rank,Ilios_wins,Ilios_losses,Ilios_draws,Ilios_times_played,Ilios_average_points_earned,Ilios_average_points_lost,Ilios_average_points_differential,Ilios_win_perc,Ilios_win_perc_rank,Ilios_true_perc,Ilios_true_perc_rank,Ilios_map_potential_perc,Ilios_map_potential_perc_rank,Lijiang Tower_wins,Lijiang Tower_losses,Lijiang Tower_draws,Lijiang Tower_times_played,Lijiang Tower_average_points_earned,Lijiang Tower_average_points_lost,Lijiang Tower_average_points_differential,Lijiang Tower_win_perc,Lijiang Tower_win_perc_rank,Lijiang Tower_true_perc,Lijiang Tower_true_perc_rank,Lijiang Tower_map_potential_perc,Lijiang Tower_map_potential_perc_rank,Nepal_wins,Nepal_losses,Nepal_draws,Nepal_times_played,Nepal_average_points_earned,Nepal_average_points_lost,Nepal_average_points_differential,Nepal_win_perc,Nepal_win_perc_rank,Nepal_true_perc,Nepal_true_perc_rank,Nepal_map_potential_perc,Nepal_map_potential_perc_rank,Oasis_wins,Oasis_losses,Oasis_draws,Oasis_times_played,Oasis_average_points_earned,Oasis_average_points_lost,Oasis_average_points_differential,Oasis_win_perc,Oasis_win_perc_rank,Oasis_true_perc,Oasis_true_perc_rank,Oasis_map_potential_perc,Oasis_map_potential_perc_rank,Total Control Played,Average Control Points Earned,Average Control Points Lost,Average Control Points Differential,Average Control Points Differential Rank,Average Control Win %,Average Control Win % Rank,Average Control True Win %,Average Control True Win % Rank,Average Control Map Potential %,Average Control Map Potential % Rank,Blizzard World_wins,Blizzard World_losses,Blizzard World_draws,Blizzard World_times_played,Blizzard World_average_points_earned,Blizzard World_average_points_lost,Blizzard World_average_points_differential,Blizzard World_win_perc,Blizzard World_win_perc_rank,Blizzard World_true_perc,Blizzard World_true_perc_rank,Blizzard World_map_potential_perc,Blizzard World_map_potential_perc_rank,Eichenwalde_wins,Eichenwalde_losses,Eichenwalde_draws,Eichenwalde_times_played,Eichenwalde_average_points_earned,Eichenwalde_average_points_lost,Eichenwalde_average_points_differential,Eichenwalde_win_perc,Eichenwalde_win_perc_rank,Eichenwalde_true_perc,Eichenwalde_true_perc_rank,Eichenwalde_map_potential_perc,Eichenwalde_map_potential_perc_rank,Hollywood_wins,Hollywood_losses,Hollywood_draws,Hollywood_times_played,Hollywood_average_points_earned,Hollywood_average_points_lost,Hollywood_average_points_differential,Hollywood_win_perc,Hollywood_win_perc_rank,Hollywood_true_perc,Hollywood_true_perc_rank,Hollywood_map_potential_perc,Hollywood_map_potential_perc_rank,King's Row_wins,King's Row_losses,King's Row_draws,King's Row_times_played,King's Row_average_points_earned,King's Row_average_points_lost,King's Row_average_points_differential,King's Row_win_perc,King's Row_win_perc_rank,King's Row_true_perc,King's Row_true_perc_rank,King's Row_map_potential_perc,King's Row_map_potential_perc_rank,Numbani_wins,Numbani_losses,Numbani_draws,Numbani_times_played,Numbani_average_points_earned,Numbani_average_points_lost,Numbani_average_points_differential,Numbani_win_perc,Numbani_win_perc_rank,Numbani_true_perc,Numbani_true_perc_rank,Numbani_map_potential_perc,Numbani_map_potential_perc_rank,Total Hybrid Played,Average Hybrid Points Earned,Average Hybrid Points Lost,Average Hybrid Points Differential,Average Hybrid Points Differential Rank,Average Hybrid Win %,Average Hybrid Win % Rank,Average Hybrid True Win %,Average Hybrid True Win % Rank,Average Hybrid Map Potential %,Average Hybrid Map Potential % Rank,Dorado_wins,Dorado_losses,Dorado_draws,Dorado_times_played,Dorado_average_points_earned,Dorado_average_points_lost,Dorado_average_points_differential,Dorado_win_perc,Dorado_win_perc_rank,Dorado_true_perc,Dorado_true_perc_rank,Dorado_map_potential_perc,Dorado_map_potential_perc_rank,Havana_wins,Havana_losses,Havana_draws,Havana_times_played,Havana_average_points_earned,Havana_average_points_lost,Havana_average_points_differential,Havana_win_perc,Havana_win_perc_rank,Havana_true_perc,Havana_true_perc_rank,Havana_map_potential_perc,Havana_map_potential_perc_rank,Junkertown_wins,Junkertown_losses,Junkertown_draws,Junkertown_times_played,Junkertown_average_points_earned,Junkertown_average_points_lost,Junkertown_average_points_differential,Junkertown_win_perc,Junkertown_win_perc_rank,Junkertown_true_perc,Junkertown_true_perc_rank,Junkertown_map_potential_perc,Junkertown_map_potential_perc_rank,Rialto_wins,Rialto_losses,Rialto_draws,Rialto_times_played,Rialto_average_points_earned,Rialto_average_points_lost,Rialto_average_points_differential,Rialto_win_perc,Rialto_win_perc_rank,Rialto_true_perc,Rialto_true_perc_rank,Rialto_map_potential_perc,Rialto_map_potential_perc_rank,Route 66_wins,Route 66_losses,Route 66_draws,Route 66_times_played,Route 66_average_points_earned,Route 66_average_points_lost,Route 66_average_points_differential,Route 66_win_perc,Route 66_win_perc_rank,Route 66_true_perc,Route 66_true_perc_rank,Route 66_map_potential_perc,Route 66_map_potential_perc_rank,Watchpoint: Gibraltar_wins,Watchpoint: Gibraltar_losses,Watchpoint: Gibraltar_draws,Watchpoint: Gibraltar_times_played,Watchpoint: Gibraltar_average_points_earned,Watchpoint: Gibraltar_average_points_lost,Watchpoint: Gibraltar_average_points_differential,Watchpoint: Gibraltar_win_perc,Watchpoint: Gibraltar_win_perc_rank,Watchpoint: Gibraltar_true_perc,Watchpoint: Gibraltar_true_perc_rank,Watchpoint: Gibraltar_map_potential_perc,Watchpoint: Gibraltar_map_potential_perc_rank,Total Escort Played,Average Escort Points Earned,Average Escort Points Lost,Average Escort Points Differential,Average Escort Points Differential Rank,Average Escort Win %,Average Escort Win % Rank,Average Escort True Win %,Average Escort True Win % Rank,Average Escort Map Potential %,Average Escort Map Potential % Rank
Atlanta Reign,2.0,2.0,1.0,5.0,3.0,2.8,0.2,40.0,9.0,50.0,7.0,0.655,4.0,3.0,2.0,0.0,5.0,2.2,1.8,0.4,60.0,7.0,60.0,8.0,0.367,16.0,2.0,2.0,0.0,4.0,1.5,1.5,0.0,50.0,8.0,50.0,8.0,0.333,19.0,5.0,2.0,0.0,7.0,2.0,1.429,0.571,71.429,3.0,71.429,4.0,0.476,10.0,3.0,5.0,0.0,8.0,3.375,3.625,-0.25,37.5,14.0,37.5,16.0,0.656,5.0,29.0,2.415,2.2308,0.1842,6.0,51.724137931034484,7.0,53.44827586206896,7.0,5.6487,9.0,5.0,6.0,0.0,11.0,1.091,1.182,-0.091,45.455,12.0,45.455,12.0,0.136,17.0,8.0,2.0,0.0,10.0,1.7,0.9,0.8,80.0,2.0,80.0,2.0,0.3,3.0,4.0,1.0,0.0,5.0,1.6,0.6,1.0,80.0,3.0,80.0,3.0,0.1,17.0,2.0,3.0,0.0,5.0,0.8,1.6,-0.8,40.0,12.0,40.0,12.0,0.2,14.0,3.0,3.0,0.0,6.0,1.167,1.167,0.0,50.0,12.0,50.0,12.0,0.167,8.0,37.0,1.2715999999999998,1.0897999999999999,0.18180000000000002,8.0,59.45945945945946,6.0,59.45945945945946,6.0,5.9903,7.0,4.0,1.0,0.0,5.0,2.0,1.0,1.0,80.0,4.0,80.0,4.0,0.25,18.0,3.0,2.0,0.0,5.0,2.6,2.2,0.4,60.0,6.0,60.0,6.0,0.583,6.0,4.0,2.0,0.0,6.0,1.667,1.167,0.5,66.667,7.0,66.667,7.0,0.333,18.0,3.0,6.0,0.0,9.0,2.778,3.111,-0.333,33.333,13.0,33.333,13.0,0.653,5.0,3.0,1.0,0.0,4.0,2.75,2.5,0.25,75.0,3.0,75.0,3.0,0.512,14.0,29.0,2.359,1.9956,0.3634,5.0,58.620689655172406,6.0,58.620689655172406,6.0,6.3331,5.0,3.0,2.0,0.0,5.0,2.2,1.6,0.6,60.0,7.0,60.0,7.0,0.467,9.0,3.0,1.0,0.0,4.0,2.0,1.5,0.5,75.0,4.0,75.0,4.0,0.542,2.0,2.0,2.0,0.0,4.0,2.5,2.5,0.0,50.0,10.0,50.0,10.0,0.667,5.0,3.0,3.0,0.0,6.0,2.167,2.833,-0.666,50.0,9.0,50.0,9.0,0.472,9.0,5.0,1.0,0.0,6.0,2.5,1.833,0.667,83.333,3.0,83.333,3.0,0.522,8.0,0.0,4.0,0.0,4.0,3.75,4.75,-1.0,0.0,18.0,0.0,18.0,0.783,1.0,29.0,2.5195000000000003,2.502666666666667,0.01683333333333333,9.0,55.172413793103445,7.0,55.172413793103445,7.0,3.1210833333333334,20.0
Boston Uprising,1.0,4.0,0.0,5.0,1.6,2.2,-0.6,20.0,18.0,20.0,18.0,0.483,11.0,2.0,2.0,1.0,5.0,3.0,3.0,0.0,40.0,12.0,50.0,11.0,0.62,3.0,0.0,4.0,1.0,5.0,2.8,3.6,-0.8,0.0,19.0,10.0,20.0,0.76,2.0,3.0,5.0,0.0,8.0,2.0,2.0,0.0,37.5,13.0,37.5,13.0,0.49,9.0,3.0,3.0,0.0,6.0,2.333,2.333,0.0,50.0,8.0,50.0,10.0,0.611,6.0,29.0,2.3465999999999996,2.6266000000000003,-0.27999999999999997,14.0,31.03448275862069,18.0,34.48275862068966,19.0,3.3964,19.0,2.0,7.0,0.0,9.0,0.667,1.556,-0.889,22.222,20.0,22.222,20.0,0.111,18.0,3.0,7.0,0.0,10.0,0.9,1.5,-0.6,30.0,16.0,30.0,16.0,0.2,13.0,1.0,5.0,0.0,6.0,0.833,1.667,-0.834,16.667,19.0,16.667,19.0,0.25,7.0,3.0,4.0,0.0,7.0,0.857,1.429,-0.572,42.857,11.0,42.857,11.0,0.143,20.0,2.0,4.0,0.0,6.0,0.833,1.667,-0.834,33.333,13.0,33.333,13.0,0.25,1.0,38.0,0.8180000000000002,1.5638,-0.7458,18.0,28.947368421052634,18.0,28.947368421052634,18.0,5.9954,6.0,2.0,3.0,0.0,5.0,1.8,2.4,-0.6,40.0,12.0,40.0,13.0,0.483,9.0,3.0,2.0,0.0,5.0,2.8,2.4,0.4,60.0,6.0,60.0,6.0,0.593,5.0,1.0,5.0,0.0,6.0,1.333,2.0,-0.667,16.667,16.0,16.667,17.0,0.472,7.0,2.0,6.0,0.0,8.0,2.625,3.125,-0.5,25.0,17.0,25.0,18.0,0.677,3.0,3.0,2.0,0.0,5.0,2.6,2.4,0.2,60.0,7.0,60.0,7.0,0.543,10.0,29.0,2.2316,2.4650000000000003,-0.2334,15.0,37.93103448275862,13.0,37.93103448275862,14.0,3.6768,18.0,3.0,3.0,0.0,6.0,2.167,1.833,0.334,50.0,9.0,50.0,9.0,0.431,15.0,2.0,3.0,0.0,5.0,2.4,2.4,0.0,40.0,13.0,40.0,13.0,0.42,11.0,0.0,4.0,0.0,4.0,1.0,2.25,-1.25,0.0,19.0,0.0,19.0,0.333,17.0,3.0,2.0,0.0,5.0,1.8,1.6,0.2,60.0,5.0,60.0,5.0,0.383,14.0,1.0,3.0,0.0,4.0,1.5,2.0,-0.5,25.0,16.0,25.0,16.0,0.458,11.0,1.0,3.0,0.0,4.0,2.5,3.25,-0.75,25.0,15.0,25.0,15.0,0.525,6.0,28.0,1.8945,2.222166666666667,-0.32766666666666666,14.0,35.714285714285715,16.0,35.714285714285715,16.0,6.379166666666667,5.0
Chengdu Hunters,2.0,3.0,0.0,5.0,1.8,2.0,-0.2,40.0,9.0,40.0,11.0,0.483,11.0,2.0,2.0,0.0,4.0,2.25,2.25,0.0,50.0,11.0,50.0,11.0,0.388,14.0,2.0,2.0,1.0,5.0,2.8,2.8,0.0,40.0,12.0,50.0,8.0,0.593,5.0,4.0,2.0,0.0,6.0,1.667,1.167,0.5,66.667,4.0,66.667,5.0,0.361,18.0,1.0,7.0,0.0,8.0,2.625,3.375,-0.75,12.5,18.0,12.5,19.0,0.69,4.0,28.0,2.2283999999999997,2.3184,-0.09,12.0,39.285714285714285,12.0,41.07142857142857,13.0,5.4515,13.0,4.0,6.0,0.0,10.0,1.0,1.3,-0.3,40.0,15.0,40.0,15.0,0.15,15.0,5.0,6.0,0.0,11.0,1.273,1.364,-0.091,45.455,12.0,45.455,12.0,0.318,2.0,3.0,2.0,0.0,5.0,1.2,1.2,0.0,60.0,7.0,60.0,7.0,0.2,13.0,5.0,1.0,0.0,6.0,1.667,0.833,0.834,83.333,3.0,83.333,3.0,0.25,7.0,4.0,2.0,0.0,6.0,1.333,1.167,0.166,66.667,3.0,66.667,3.0,0.25,1.0,38.0,1.2946,1.1728,0.12179999999999999,10.0,55.26315789473685,7.0,55.26315789473685,7.0,3.9168,15.0,4.0,0.0,0.0,4.0,3.0,1.5,1.5,100.0,1.0,100.0,1.0,0.479,12.0,2.0,3.0,0.0,5.0,3.0,2.8,0.2,40.0,12.0,40.0,12.0,0.527,13.0,3.0,3.0,0.0,6.0,1.833,1.667,0.166,50.0,10.0,50.0,10.0,0.431,11.0,2.0,6.0,0.0,8.0,1.75,2.25,-0.5,25.0,17.0,25.0,18.0,0.49,19.0,2.0,3.0,0.0,5.0,3.0,3.4,-0.4,40.0,10.0,40.0,12.0,0.687,1.0,28.0,2.5166,2.3234,0.19319999999999998,7.0,46.42857142857143,11.0,46.42857142857143,11.0,5.8614,6.0,3.0,2.0,0.0,5.0,1.8,1.8,0.0,60.0,7.0,60.0,7.0,0.467,9.0,0.0,4.0,0.0,4.0,1.25,2.75,-1.5,0.0,18.0,0.0,18.0,0.354,14.0,1.0,5.0,0.0,6.0,2.333,3.0,-0.667,16.667,17.0,16.667,17.0,0.572,9.0,2.0,3.0,0.0,5.0,2.0,2.2,-0.2,40.0,13.0,40.0,13.0,0.6,2.0,1.0,3.0,0.0,4.0,1.75,2.25,-0.5,25.0,16.0,25.0,16.0,0.583,5.0,3.0,1.0,0.0,4.0,2.5,1.5,1.0,75.0,4.0,75.0,4.0,0.271,16.0,28.0,1.9388333333333332,2.25,-0.31116666666666665,13.0,35.714285714285715,16.0,35.714285714285715,16.0,4.820583333333333,12.0
