Dallas Fuel,0.0,5.0,0.0,5.0,1.2,2.4,-1.2,0.0,19.0,0.0,20.0,0.467,13.0,0.0,3.0,1.0,4.0,2.25,3.0,-0.75,0.0,19.0,12.5,19.0,0.604,4.0,3.0,1.0,1.0,5.0,2.4,2.2,0.2,60.0,4.0,70.0,4.0,0.593,5.0,3.0,5.0,0.0,8.0,1.625,2.125,-0.5,37.5,13.0,37.5,13.0,0.375,17.0,1.0,5.0,1.0,7.0,3.571,4.143,-0.572,14.286,17.0,21.429,18.0,0.795,1.0,29.0,2.2092,2.7736000000000005,-0.5644,20.0,24.137931034482758,20.0,29.310344827586203,20.0,4.2834,15.0,5.0,3.0,0.0,8.0,1.25,1.125,0.125,62.5,5.0,62.5,5.0,0.188,10.0,3.0,4.0,0.0,7.0,1.0,1.429,-0.429,42.857,14.0,42.857,14.0,0.214,11.0,3.0,2.0,0.0,5.0,1.2,1.0,0.2,60.0,7.0,60.0,7.0,0.1,17.0,2.0,5.0,0.0,7.0,0.857,1.571,-0.714,28.571,16.0,28.571,16.0,0.214,12.0,4.0,2.0,0.0,6.0,1.333,0.667,0.666,66.667,3.0,66.667,3.0,0.0,18.0,33.0,1.1280000000000001,1.1583999999999999,-0.030399999999999983,12.0,51.515151515151516,10.0,51.515151515151516,10.0,6.871600000000001,4.0,1.0,3.0,0.0,4.0,2.25,3.0,-0.75,25.0,14.0,25.0,16.0,0.542,6.0,2.0,2.0,0.0,4.0,2.0,2.0,0.0,50.0,9.0,50.0,9.0,0.583,6.0,1.0,6.0,0.0,7.0,1.714,2.714,-1.0,14.286,17.0,14.286,18.0,0.548,2.0,5.0,5.0,0.0,10.0,2.5,2.4,0.1,50.0,8.0,50.0,8.0,0.575,12.0,1.0,3.0,0.0,4.0,2.25,2.75,-0.5,25.0,15.0,25.0,15.0,0.521,12.0,29.0,2.1428000000000003,2.5728,-0.43,16.0,34.48275862068966,15.0,34.48275862068966,16.0,4.0769,17.0,2.0,3.0,0.0,5.0,2.4,3.0,-0.6,40.0,13.0,40.0,13.0,0.56,5.0,1.0,4.0,0.0,5.0,1.8,2.4,-0.6,20.0,16.0,20.0,16.0,0.383,12.0,1.0,4.0,0.0,5.0,2.2,3.2,-1.0,20.0,16.0,20.0,16.0,0.51,13.0,3.0,2.0,0.0,5.0,1.8,1.4,0.4,60.0,5.0,60.0,5.0,0.3,19.0,1.0,3.0,0.0,4.0,2.75,3.25,-0.5,25.0,16.0,25.0,16.0,0.679,1.0,1.0,3.0,0.0,4.0,2.5,3.5,-1.0,25.0,15.0,25.0,15.0,0.554,4.0,28.0,2.2416666666666667,2.7916666666666665,-0.55,19.0,32.142857142857146,18.0,32.142857142857146,18.0,4.748833333333334,14.0
Florida Mayhem,5.0,1.0,0.0,6.0,3.167,2.333,0.834,83.333,2.0,83.333,3.0,0.639,5.0,0.0,5.0,0.0,5.0,2.6,3.6,-1.0,0.0,19.0,0.0,20.0,0.603,5.0,1.0,3.0,0.0,4.0,1.5,2.0,-0.5,25.0,13.0,25.0,14.0,0.542,11.0,1.0,3.0,2.0,6.0,2.333,2.833,-0.5,16.667,18.0,33.333,16.0,0.667,1.0,3.0,3.0,1.0,7.0,2.429,2.286,0.143,42.857,12.0,50.0,10.0,0.538,12.0,28.0,2.4058,2.6104,-0.20459999999999998,13.0,35.714285714285715,14.0,41.07142857142857,13.0,3.6989000000000005,17.0,3.0,4.0,0.0,7.0,1.0,1.286,-0.286,42.857,13.0,42.857,13.0,0.143,16.0,1.0,9.0,0.0,10.0,0.5,1.8,-1.3,10.0,19.0,10.0,19.0,0.15,17.0,1.0,3.0,0.0,4.0,1.0,1.5,-0.5,25.0,16.0,25.0,16.0,0.25,7.0,1.0,5.0,0.0,6.0,0.667,1.667,-1.0,16.667,18.0,16.667,18.0,0.167,18.0,1.0,4.0,0.0,5.0,0.6,1.6,-1.0,20.0,17.0,20.0,17.0,0.1,11.0,32.0,0.7534,1.5706,-0.8172,20.0,21.875,20.0,21.875,20.0,6.981,2.0,1.0,3.0,1.0,5.0,2.2,2.6,-0.4,20.0,15.0,30.0,14.0,0.6,3.0,0.0,4.0,1.0,5.0,1.4,3.0,-1.6,0.0,18.0,10.0,18.0,0.467,16.0,3.0,3.0,0.0,6.0,1.833,1.833,0.0,50.0,10.0,50.0,10.0,0.5,5.0,2.0,5.0,0.0,7.0,2.429,2.857,-0.428,28.571,16.0,28.571,17.0,0.598,9.0,2.0,3.0,0.0,5.0,2.4,2.6,-0.2,40.0,10.0,40.0,12.0,0.543,10.0,28.0,2.0524,2.578,-0.5256000000000001,17.0,28.57142857142857,18.0,32.142857142857146,18.0,4.5708,15.0,1.0,3.0,0.0,4.0,2.25,3.0,-0.75,25.0,16.0,25.0,16.0,0.575,4.0,1.0,4.0,0.0,5.0,1.2,2.2,-1.0,20.0,16.0,20.0,16.0,0.367,13.0,1.0,5.0,0.0,6.0,2.833,3.5,-0.667,16.667,17.0,16.667,17.0,0.711,1.0,3.0,2.0,0.0,5.0,1.4,2.0,-0.6,60.0,5.0,60.0,5.0,0.333,17.0,3.0,1.0,0.0,4.0,2.25,1.5,0.75,75.0,4.0,75.0,4.0,0.292,18.0,2.0,2.0,0.0,4.0,1.25,1.75,-0.5,50.0,9.0,50.0,9.0,0.292,14.0,28.0,1.8638333333333332,2.3249999999999997,-0.46116666666666667,17.0,39.285714285714285,13.0,39.285714285714285,13.0,5.797499999999999,8.0
Guangzhou Charge,2.0,3.0,0.0,5.0,2.6,2.6,0.0,40.0,9.0,40.0,11.0,0.321,19.0,4.0,0.0,0.0,4.0,3.25,2.25,1.0,100.0,1.0,100.0,1.0,0.521,10.0,1.0,5.0,0.0,6.0,1.0,2.167,-1.167,16.667,18.0,16.667,18.0,0.194,20.0,3.0,3.0,0.0,6.0,1.667,1.667,0.0,50.0,7.0,50.0,8.0,0.319,20.0,5.0,2.0,0.0,7.0,2.429,1.714,0.715,71.429,2.0,71.429,2.0,0.448,18.0,28.0,2.1892,2.0796,0.10959999999999999,8.0,53.57142857142857,6.0,53.57142857142857,6.0,8.8803,1.0,7.0,2.0,0.0,9.0,1.556,0.444,1.112,77.778,1.0,77.778,1.0,0.0,20.0,5.0,5.0,0.0,10.0,1.3,1.1,0.2,50.0,10.0,50.0,10.0,0.2,13.0,4.0,2.0,0.0,6.0,1.667,1.333,0.334,66.667,6.0,66.667,6.0,0.5,1.0,4.0,1.0,0.0,5.0,1.8,0.8,1.0,80.0,4.0,80.0,4.0,0.3,4.0,1.0,4.0,0.0,5.0,0.4,1.6,-1.2,20.0,17.0,20.0,17.0,0.0,18.0,35.0,1.3446,1.0554,0.2892,4.0,60.0,5.0,60.0,5.0,5.7,8.0,1.0,3.0,1.0,5.0,1.4,2.4,-1.0,20.0,15.0,30.0,14.0,0.4,16.0,2.0,2.0,0.0,4.0,3.25,2.75,0.5,50.0,9.0,50.0,9.0,0.542,10.0,5.0,2.0,0.0,7.0,1.857,1.143,0.714,71.429,6.0,71.429,6.0,0.31,19.0,5.0,2.0,0.0,7.0,3.857,3.429,0.428,71.429,4.0,71.429,4.0,0.704,1.0,1.0,4.0,0.0,5.0,2.0,2.8,-0.8,20.0,18.0,20.0,18.0,0.583,5.0,28.0,2.4728000000000003,2.5043999999999995,-0.03160000000000003,10.0,50.0,8.0,51.78571428571429,9.0,5.353899999999999,12.0,0.0,4.0,0.0,4.0,1.25,2.75,-1.5,0.0,20.0,0.0,20.0,0.458,13.0,3.0,2.0,0.0,5.0,2.4,2.2,0.2,60.0,7.0,60.0,7.0,0.51,6.0,1.0,3.0,0.0,4.0,2.0,3.0,-1.0,25.0,13.0,25.0,13.0,0.521,11.0,1.0,4.0,0.0,5.0,1.8,2.0,-0.2,20.0,17.0,20.0,17.0,0.467,10.0,4.0,0.0,0.0,4.0,2.75,1.75,1.0,100.0,1.0,100.0,1.0,0.521,9.0,2.0,4.0,0.0,6.0,1.833,2.333,-0.5,33.333,14.0,33.333,14.0,0.375,10.0,28.0,2.0055,2.338833333333333,-0.3333333333333333,15.0,39.285714285714285,13.0,39.285714285714285,13.0,5.154333333333334,10.0
Hangzhou Spark,4.0,2.0,0.0,6.0,1.833,1.5,0.333,66.667,5.0,66.667,6.0,0.347,18.0,2.0,2.0,1.0,5.0,2.4,2.6,-0.2,40.0,12.0,50.0,11.0,0.6,6.0,3.0,1.0,1.0,5.0,2.2,1.6,0.6,60.0,4.0,70.0,4.0,0.56,9.0,2.0,6.0,0.0,8.0,2.25,2.875,-0.625,25.0,16.0,25.0,18.0,0.625,4.0,4.0,2.0,1.0,7.0,1.714,1.571,0.143,57.143,6.0,64.286,6.0,0.476,16.0,31.0,2.0794,2.0292,0.0502,9.0,48.38709677419355,9.0,53.2258064516129,8.0,5.5608,10.0,5.0,4.0,0.0,9.0,1.222,1.222,0.0,55.556,9.0,55.556,9.0,0.222,7.0,5.0,5.0,0.0,10.0,1.1,1.2,-0.1,50.0,10.0,50.0,10.0,0.15,17.0,2.0,5.0,0.0,7.0,0.857,1.714,-0.857,28.571,15.0,28.571,15.0,0.286,5.0,4.0,1.0,0.0,5.0,1.8,0.8,1.0,80.0,4.0,80.0,4.0,0.3,4.0,5.0,4.0,0.0,9.0,1.222,1.0,0.222,55.556,11.0,55.556,11.0,0.111,10.0,40.0,1.2402000000000002,1.1871999999999998,0.053000000000000005,11.0,52.5,9.0,52.5,9.0,4.406899999999999,12.0,4.0,3.0,1.0,8.0,2.75,2.5,0.25,50.0,9.0,56.25,9.0,0.481,11.0,2.0,2.0,0.0,4.0,2.75,2.25,0.5,50.0,9.0,50.0,9.0,0.208,20.0,6.0,2.0,0.0,8.0,2.25,1.375,0.875,75.0,2.0,75.0,2.0,0.417,14.0,2.0,4.0,0.0,6.0,2.5,3.0,-0.5,33.333,13.0,33.333,13.0,0.619,6.0,1.0,4.0,0.0,5.0,1.4,2.0,-0.6,20.0,18.0,20.0,18.0,0.367,19.0,31.0,2.33,2.225,0.10500000000000001,8.0,48.38709677419355,9.0,50.0,10.0,7.2092,4.0,4.0,1.0,0.0,5.0,2.4,1.6,0.8,80.0,1.0,80.0,1.0,0.467,9.0,3.0,3.0,0.0,6.0,2.333,2.0,0.333,50.0,11.0,50.0,11.0,0.458,10.0,4.0,2.0,0.0,6.0,3.0,2.667,0.333,66.667,7.0,66.667,7.0,0.606,8.0,2.0,2.0,0.0,4.0,2.5,2.75,-0.25,50.0,9.0,50.0,9.0,0.583,3.0,1.0,3.0,0.0,4.0,0.75,1.75,-1.0,25.0,16.0,25.0,16.0,0.167,20.0,4.0,2.0,0.0,6.0,2.333,1.667,0.666,66.667,6.0,66.667,6.0,0.431,9.0,31.0,2.2193333333333336,2.0723333333333334,0.147,6.0,58.06451612903226,5.0,58.06451612903226,5.0,5.142666666666667,11.0
Houston Outlaws,2.0,3.0,0.0,5.0,1.4,2.0,-0.6,40.0,9.0,40.0,11.0,0.367,17.0,2.0,3.0,0.0,5.0,1.4,1.6,-0.2,40.0,12.0,40.0,14.0,0.283,19.0,1.0,3.0,0.0,4.0,2.25,2.5,-0.25,25.0,13.0,25.0,14.0,0.479,14.0,3.0,3.0,1.0,7.0,1.571,1.714,-0.143,42.857,11.0,50.0,8.0,0.417,13.0,1.0,5.0,2.0,8.0,2.125,2.625,-0.5,12.5,18.0,25.0,17.0,0.583,8.0,29.0,1.7491999999999996,2.0878,-0.3386,16.0,31.03448275862069,18.0,36.206896551724135,17.0,7.312900000000001,2.0,5.0,4.0,0.0,9.0,1.444,1.111,0.333,55.556,9.0,55.556,9.0,0.278,4.0,5.0,4.0,0.0,9.0,1.333,1.222,0.111,55.556,8.0,55.556,8.0,0.278,4.0,1.0,6.0,0.0,7.0,0.571,1.857,-1.286,14.286,20.0,14.286,20.0,0.214,11.0,4.0,1.0,0.0,5.0,1.6,0.8,0.8,80.0,4.0,80.0,4.0,0.2,14.0,2.0,4.0,0.0,6.0,0.833,1.333,-0.5,33.333,13.0,33.333,13.0,0.083,14.0,36.0,1.1562000000000001,1.2646000000000002,-0.10840000000000001,13.0,47.22222222222222,12.0,47.22222222222222,12.0,4.8053,10.0,0.0,4.0,0.0,4.0,0.0,2.0,-2.0,0.0,19.0,0.0,19.0,0.0,20.0,2.0,4.0,0.0,6.0,1.333,2.167,-0.834,33.333,15.0,33.333,16.0,0.389,18.0,0.0,7.0,0.0,7.0,1.143,2.429,-1.286,0.0,19.0,0.0,20.0,0.476,6.0,5.0,3.0,0.0,8.0,2.75,2.375,0.375,62.5,5.0,62.5,5.0,0.612,8.0,3.0,1.0,0.0,4.0,3.25,2.75,0.5,75.0,3.0,75.0,3.0,0.679,2.0,29.0,1.6951999999999998,2.3442,-0.649,19.0,34.48275862068966,15.0,34.48275862068966,16.0,5.6156,9.0,4.0,1.0,0.0,5.0,2.0,1.2,0.8,80.0,1.0,80.0,1.0,0.317,19.0,3.0,1.0,0.0,4.0,2.0,2.0,0.0,75.0,4.0,75.0,4.0,0.292,16.0,1.0,3.0,0.0,4.0,1.75,2.5,-0.75,25.0,13.0,25.0,13.0,0.5,14.0,1.0,4.0,0.0,5.0,1.8,2.4,-0.6,20.0,17.0,20.0,17.0,0.517,7.0,2.0,4.0,0.0,6.0,1.5,1.667,-0.167,33.333,14.0,33.333,14.0,0.389,15.0,0.0,4.0,0.0,4.0,2.0,3.5,-1.5,0.0,18.0,0.0,18.0,0.542,5.0,28.0,1.8416666666666668,2.2111666666666667,-0.3695,16.0,39.285714285714285,13.0,39.285714285714285,13.0,6.546416666666668,4.0
London Spitfire,3.0,3.0,1.0,7.0,1.714,1.714,0.0,42.857,8.0,50.0,7.0,0.417,16.0,3.0,2.0,0.0,5.0,2.4,1.8,0.6,60.0,7.0,60.0,8.0,0.267,20.0,3.0,0.0,1.0,4.0,3.5,2.75,0.75,75.0,3.0,87.5,2.0,0.804,1.0,4.0,1.0,1.0,6.0,1.5,1.0,0.5,66.667,4.0,75.0,2.0,0.417,13.0,3.0,4.0,0.0,7.0,2.429,2.571,-0.142,42.857,12.0,42.857,14.0,0.519,14.0,29.0,2.3086,1.967,0.3416,3.0,55.172413793103445,4.0,60.3448275862069,4.0,6.6424,5.0,4.0,2.0,0.0,6.0,1.5,0.833,0.667,66.667,2.0,66.667,2.0,0.167,13.0,1.0,9.0,0.0,10.0,0.7,1.8,-1.1,10.0,19.0,10.0,19.0,0.25,6.0,5.0,1.0,0.0,6.0,1.667,0.667,1.0,83.333,1.0,83.333,1.0,0.167,15.0,2.0,4.0,0.0,6.0,1.333,1.333,0.0,33.333,14.0,33.333,14.0,0.333,2.0,3.0,2.0,0.0,5.0,1.4,1.0,0.4,60.0,6.0,60.0,6.0,0.2,7.0,33.0,1.3199999999999998,1.1266,0.1934,6.0,45.45454545454545,13.0,45.45454545454545,13.0,4.411700000000001,11.0,2.0,3.0,1.0,6.0,2.167,2.833,-0.666,33.333,13.0,41.667,12.0,0.472,13.0,1.0,2.0,1.0,4.0,1.75,2.5,-0.75,25.0,16.0,37.5,15.0,0.542,10.0,3.0,4.0,0.0,7.0,2.143,2.286,-0.143,42.857,13.0,42.857,13.0,0.405,16.0,6.0,1.0,0.0,7.0,3.143,2.714,0.429,85.714,2.0,85.714,2.0,0.59,10.0,2.0,2.0,1.0,5.0,2.2,2.2,0.0,40.0,10.0,50.0,9.0,0.583,5.0,29.0,2.2805999999999997,2.5066,-0.22599999999999998,13.0,48.275862068965516,10.0,53.44827586206896,8.0,5.6592,8.0,4.0,1.0,0.0,5.0,3.0,2.4,0.6,80.0,1.0,80.0,1.0,0.643,1.0,0.0,4.0,0.0,4.0,1.75,3.25,-1.5,0.0,18.0,0.0,18.0,0.492,9.0,4.0,1.0,0.0,5.0,2.4,1.2,1.2,80.0,4.0,80.0,4.0,0.333,17.0,2.0,2.0,0.0,4.0,1.75,1.75,0.0,50.0,9.0,50.0,9.0,0.458,11.0,1.0,5.0,0.0,6.0,1.333,2.667,-1.334,16.667,20.0,16.667,20.0,0.328,17.0,3.0,2.0,0.0,5.0,1.6,1.8,-0.2,60.0,7.0,60.0,7.0,0.283,15.0,29.0,1.9721666666666666,2.1778333333333335,-0.2056666666666667,11.0,48.275862068965516,9.0,48.275862068965516,9.0,6.0447500000000005,6.0
Los Angeles Gladiators,0.0,4.0,1.0,5.0,1.0,1.8,-0.8,0.0,19.0,10.0,19.0,0.533,9.0,3.0,2.0,0.0,5.0,2.0,1.6,0.4,60.0,7.0,60.0,8.0,0.383,15.0,4.0,0.0,0.0,4.0,2.25,1.0,1.25,100.0,1.0,100.0,1.0,0.417,17.0,5.0,3.0,1.0,9.0,2.222,1.889,0.333,55.556,6.0,61.111,6.0,0.552,6.0,4.0,2.0,0.0,6.0,3.333,3.0,0.333,66.667,4.0,66.667,4.0,0.694,3.0,29.0,2.161,1.8578000000000003,0.3032,4.0,55.172413793103445,4.0,58.620689655172406,5.0,5.2579,14.0,7.0,4.0,0.0,11.0,1.455,0.909,0.546,63.636,4.0,63.636,4.0,0.182,12.0,2.0,5.0,0.0,7.0,0.714,1.429,-0.715,28.571,17.0,28.571,17.0,0.071,20.0,3.0,4.0,0.0,7.0,1.143,1.286,-0.143,42.857,11.0,42.857,11.0,0.214,11.0,3.0,2.0,0.0,5.0,1.4,1.0,0.4,60.0,7.0,60.0,7.0,0.2,14.0,3.0,2.0,0.0,5.0,1.4,0.8,0.6,60.0,6.0,60.0,6.0,0.1,11.0,35.0,1.2224,1.0848,0.1376,9.0,51.42857142857142,11.0,51.42857142857142,11.0,6.8767,3.0,4.0,1.0,0.0,5.0,3.0,2.4,0.6,80.0,4.0,80.0,4.0,0.66,1.0,3.0,1.0,0.0,4.0,2.0,1.5,0.5,75.0,5.0,75.0,5.0,0.542,10.0,4.0,2.0,0.0,6.0,2.0,1.5,0.5,66.667,7.0,66.667,7.0,0.444,10.0,7.0,2.0,0.0,9.0,3.222,2.778,0.444,77.778,3.0,77.778,3.0,0.657,4.0,2.0,2.0,1.0,5.0,2.2,2.4,-0.2,40.0,10.0,50.0,9.0,0.55,7.0,29.0,2.4844,2.1156,0.3688,4.0,68.96551724137932,3.0,70.6896551724138,2.0,3.4853,20.0,1.0,4.0,0.0,5.0,1.6,2.2,-0.6,20.0,17.0,20.0,17.0,0.483,8.0,3.0,2.0,0.0,5.0,2.6,2.0,0.6,60.0,7.0,60.0,7.0,0.533,3.0,3.0,1.0,0.0,4.0,2.5,1.75,0.75,75.0,5.0,75.0,5.0,0.367,16.0,2.0,3.0,0.0,5.0,2.0,1.8,0.2,40.0,13.0,40.0,13.0,0.383,14.0,2.0,2.0,0.0,4.0,2.5,2.5,0.0,50.0,8.0,50.0,8.0,0.533,7.0,2.0,3.0,0.0,5.0,1.4,1.8,-0.4,40.0,13.0,40.0,13.0,0.217,19.0,28.0,2.1,2.0083333333333333,0.09166666666666666,7.0,46.42857142857143,11.0,46.42857142857143,11.0,5.792999999999999,9.0
Los Angeles Valiant,3.0,0.0,1.0,4.0,2.0,1.25,0.75,75.0,4.0,87.5,2.0,0.667,3.0,1.0,5.0,0.0,6.0,2.167,2.833,-0.666,16.667,17.0,16.667,17.0,0.55,8.0,1.0,4.0,0.0,5.0,1.8,2.4,-0.6,20.0,17.0,20.0,17.0,0.583,7.0,3.0,3.0,1.0,7.0,2.143,2.143,0.0,42.857,11.0,50.0,8.0,0.667,1.0,4.0,3.0,1.0,8.0,2.5,2.25,0.25,50.0,8.0,56.25,9.0,0.537,13.0,30.0,2.122,2.1752000000000002,-0.053200000000000004,11.0,40.0,11.0,45.0,11.0,3.5004,18.0,4.0,7.0,0.0,11.0,1.091,1.455,-0.364,36.364,18.0,36.364,18.0,0.273,5.0,4.0,5.0,0.0,9.0,1.222,1.111,0.111,44.444,13.0,44.444,13.0,0.167,16.0,3.0,2.0,0.0,5.0,1.2,0.8,0.4,60.0,7.0,60.0,7.0,0.0,20.0,3.0,3.0,0.0,6.0,1.167,1.333,-0.166,50.0,8.0,50.0,8.0,0.25,7.0,3.0,6.0,0.0,9.0,0.778,1.333,-0.555,33.333,13.0,33.333,13.0,0.056,17.0,40.0,1.0916000000000001,1.2064,-0.11480000000000001,14.0,42.5,15.0,42.5,15.0,6.574599999999999,5.0,0.0,5.0,0.0,5.0,1.4,2.4,-1.0,0.0,19.0,0.0,19.0,0.483,9.0,2.0,3.0,0.0,5.0,2.0,2.2,-0.2,40.0,12.0,40.0,12.0,0.6,2.0,2.0,4.0,1.0,7.0,1.714,1.857,-0.143,28.571,15.0,35.714,15.0,0.429,12.0,3.0,4.0,0.0,7.0,2.857,3.0,-0.143,42.857,11.0,42.857,11.0,0.567,13.0,4.0,2.0,0.0,6.0,2.833,2.5,0.333,66.667,5.0,66.667,5.0,0.503,15.0,30.0,2.1608,2.3914,-0.2306,14.0,36.666666666666664,14.0,38.333333333333336,13.0,5.3582,11.0,4.0,1.0,0.0,5.0,3.2,2.4,0.8,80.0,1.0,80.0,1.0,0.627,2.0,4.0,2.0,0.0,6.0,2.5,2.5,0.0,66.667,6.0,66.667,6.0,0.55,1.0,3.0,2.0,0.0,5.0,3.2,3.0,0.2,60.0,9.0,60.0,9.0,0.687,3.0,4.0,1.0,0.0,5.0,2.2,1.2,1.0,80.0,2.0,80.0,2.0,0.367,16.0,2.0,3.0,0.0,5.0,2.6,2.8,-0.2,40.0,11.0,40.0,11.0,0.42,13.0,2.0,2.0,0.0,4.0,1.0,0.75,0.25,50.0,9.0,50.0,9.0,0.0,20.0,30.0,2.45,2.108333333333333,0.3416666666666666,4.0,63.33333333333333,4.0,63.33333333333333,4.0,4.804250000000001,13.0
