New York Excelsior,4.0,1.0,1.0,6.0,2.167,1.667,0.5,66.667,5.0,75.0,5.0,0.597,8.0,3.0,1.0,1.0,5.0,1.6,1.2,0.4,60.0,7.0,70.0,6.0,0.3,17.0,2.0,2.0,0.0,4.0,2.0,2.0,0.0,50.0,8.0,50.0,8.0,0.562,8.0,4.0,4.0,0.0,8.0,2.0,1.875,0.125,50.0,7.0,50.0,8.0,0.454,11.0,5.0,3.0,1.0,9.0,2.667,2.333,0.334,55.556,7.0,61.111,8.0,0.454,17.0,32.0,2.0867999999999998,1.815,0.2718,5.0,56.25,3.0,60.9375,3.0,6.3367,6.0,4.0,3.0,0.0,7.0,1.286,1.286,0.0,57.143,7.0,57.143,7.0,0.286,2.0,7.0,3.0,0.0,10.0,1.5,0.7,0.8,70.0,5.0,70.0,5.0,0.1,19.0,4.0,5.0,0.0,9.0,1.222,1.111,0.111,44.444,10.0,44.444,10.0,0.167,15.0,6.0,1.0,0.0,7.0,1.714,0.714,1.0,85.714,1.0,85.714,1.0,0.214,12.0,4.0,3.0,0.0,7.0,1.286,1.143,0.143,57.143,10.0,57.143,10.0,0.214,6.0,40.0,1.4015999999999997,0.9907999999999999,0.41079999999999994,3.0,62.5,3.0,62.5,3.0,5.498099999999999,9.0,1.0,4.0,0.0,5.0,1.6,2.0,-0.4,20.0,15.0,20.0,17.0,0.433,14.0,5.0,0.0,0.0,5.0,3.0,1.8,1.2,100.0,1.0,100.0,1.0,0.6,2.0,6.0,2.0,0.0,8.0,2.25,1.5,0.75,75.0,2.0,75.0,2.0,0.448,9.0,5.0,3.0,0.0,8.0,2.625,2.25,0.375,62.5,5.0,62.5,5.0,0.562,14.0,3.0,3.0,0.0,6.0,2.833,2.667,0.166,50.0,9.0,50.0,9.0,0.55,7.0,32.0,2.4616,2.0433999999999997,0.41819999999999996,3.0,62.5,5.0,62.5,5.0,4.8593,13.0,2.0,3.0,0.0,5.0,2.0,2.2,-0.2,40.0,13.0,40.0,13.0,0.36,18.0,4.0,1.0,0.0,5.0,1.6,0.6,1.0,80.0,3.0,80.0,3.0,0.133,20.0,5.0,0.0,0.0,5.0,3.2,2.2,1.0,100.0,1.0,100.0,1.0,0.683,4.0,4.0,2.0,0.0,6.0,2.5,2.0,0.5,66.667,3.0,66.667,3.0,0.569,4.0,2.0,3.0,0.0,5.0,1.6,1.8,-0.2,40.0,11.0,40.0,11.0,0.467,10.0,4.0,1.0,0.0,5.0,2.0,1.6,0.4,80.0,3.0,80.0,3.0,0.35,12.0,31.0,2.15,1.7333333333333334,0.4166666666666666,3.0,67.74193548387096,3.0,67.74193548387096,3.0,5.880166666666667,7.0
Paris Eternal,1.0,3.0,0.0,4.0,2.75,3.25,-0.5,25.0,15.0,25.0,17.0,0.688,2.0,1.0,4.0,0.0,5.0,2.0,2.6,-0.6,20.0,16.0,20.0,16.0,0.527,9.0,3.0,1.0,1.0,5.0,2.4,2.0,0.4,60.0,4.0,70.0,4.0,0.46,15.0,1.0,6.0,1.0,8.0,1.5,2.25,-0.75,12.5,20.0,18.75,20.0,0.542,7.0,3.0,3.0,0.0,6.0,1.333,1.667,-0.334,50.0,8.0,50.0,10.0,0.306,20.0,28.0,1.9966000000000002,2.3533999999999997,-0.35680000000000006,18.0,32.142857142857146,16.0,35.714285714285715,18.0,5.5523,11.0,2.0,6.0,0.0,8.0,0.75,1.625,-0.875,25.0,19.0,25.0,19.0,0.188,10.0,1.0,7.0,0.0,8.0,0.75,1.75,-1.0,12.5,18.0,12.5,18.0,0.25,6.0,2.0,3.0,0.0,5.0,1.2,1.4,-0.2,40.0,13.0,40.0,13.0,0.3,2.0,1.0,5.0,0.0,6.0,0.833,1.667,-0.834,16.667,18.0,16.667,18.0,0.25,7.0,3.0,2.0,0.0,5.0,1.4,0.8,0.6,60.0,6.0,60.0,6.0,0.1,11.0,32.0,0.9865999999999999,1.4484,-0.46180000000000004,17.0,28.125,19.0,28.125,19.0,3.708800000000001,16.0,3.0,2.0,0.0,5.0,3.2,2.6,0.6,60.0,7.0,60.0,7.0,0.583,4.0,3.0,2.0,0.0,5.0,3.8,3.6,0.2,60.0,6.0,60.0,6.0,0.743,1.0,3.0,3.0,0.0,6.0,1.667,2.0,-0.333,50.0,10.0,50.0,10.0,0.472,7.0,2.0,5.0,1.0,8.0,2.75,3.25,-0.5,25.0,17.0,31.25,16.0,0.683,2.0,1.0,3.0,0.0,4.0,1.5,2.25,-0.75,25.0,15.0,25.0,15.0,0.417,18.0,28.0,2.5834,2.7399999999999998,-0.1566,12.0,42.857142857142854,12.0,44.642857142857146,12.0,3.4898000000000002,19.0,4.0,2.0,0.0,6.0,2.167,1.667,0.5,66.667,6.0,66.667,6.0,0.5,6.0,4.0,0.0,0.0,4.0,2.5,1.5,1.0,100.0,1.0,100.0,1.0,0.5,7.0,2.0,3.0,0.0,5.0,2.0,2.4,-0.4,40.0,12.0,40.0,12.0,0.567,10.0,1.0,3.0,0.0,4.0,1.25,2.25,-1.0,25.0,16.0,25.0,16.0,0.417,13.0,3.0,2.0,0.0,5.0,3.4,2.6,0.8,60.0,6.0,60.0,6.0,0.547,6.0,2.0,2.0,0.0,4.0,3.75,3.75,0.0,50.0,9.0,50.0,9.0,0.721,2.0,28.0,2.5111666666666665,2.3611666666666666,0.15000000000000002,5.0,57.14285714285714,6.0,57.14285714285714,6.0,3.9376666666666664,18.0
Philadelphia Fusion,1.0,2.0,1.0,4.0,2.0,2.25,-0.25,25.0,15.0,37.5,15.0,0.708,1.0,4.0,2.0,0.0,6.0,2.167,2.0,0.167,66.667,6.0,66.667,7.0,0.486,12.0,0.0,3.0,1.0,4.0,2.25,3.0,-0.75,0.0,19.0,12.5,19.0,0.688,3.0,4.0,3.0,1.0,8.0,2.5,2.375,0.125,50.0,7.0,56.25,7.0,0.656,3.0,1.0,7.0,0.0,8.0,2.625,3.375,-0.75,12.5,18.0,12.5,19.0,0.554,11.0,30.0,2.3084,2.6,-0.29159999999999997,15.0,33.33333333333333,15.0,38.333333333333336,16.0,3.3091999999999997,20.0,5.0,5.0,0.0,10.0,1.2,1.2,0.0,50.0,11.0,50.0,11.0,0.2,8.0,6.0,8.0,0.0,14.0,1.214,1.429,-0.215,42.857,14.0,42.857,14.0,0.321,1.0,2.0,3.0,0.0,5.0,1.2,1.4,-0.2,40.0,13.0,40.0,13.0,0.3,2.0,2.0,3.0,0.0,5.0,1.2,1.2,0.0,40.0,12.0,40.0,12.0,0.2,14.0,0.0,4.0,0.0,4.0,0.25,2.0,-1.75,0.0,19.0,0.0,19.0,0.125,9.0,38.0,1.0128,1.4458,-0.433,16.0,39.473684210526315,16.0,39.473684210526315,16.0,3.5146,17.0,4.0,2.0,0.0,6.0,2.667,2.5,0.167,66.667,6.0,66.667,6.0,0.625,2.0,1.0,3.0,0.0,4.0,1.25,2.0,-0.75,25.0,16.0,25.0,17.0,0.292,19.0,6.0,2.0,0.0,8.0,2.0,1.625,0.375,75.0,2.0,75.0,2.0,0.406,15.0,4.0,3.0,0.0,7.0,2.143,2.143,0.0,57.143,7.0,57.143,7.0,0.5,16.0,4.0,1.0,0.0,5.0,2.2,1.6,0.6,80.0,2.0,80.0,2.0,0.35,20.0,30.0,2.0519999999999996,1.9736,0.0784,9.0,63.33333333333333,4.0,63.33333333333333,4.0,7.4173,2.0,2.0,2.0,0.0,4.0,1.5,1.75,-0.25,50.0,9.0,50.0,9.0,0.417,16.0,3.0,2.0,0.0,5.0,2.6,2.0,0.6,60.0,7.0,60.0,7.0,0.533,3.0,3.0,1.0,0.0,4.0,2.75,2.75,0.0,75.0,5.0,75.0,5.0,0.512,12.0,3.0,3.0,0.0,6.0,1.667,1.833,-0.166,50.0,9.0,50.0,9.0,0.278,20.0,2.0,4.0,0.0,6.0,1.167,2.0,-0.833,33.333,14.0,33.333,14.0,0.25,19.0,3.0,2.0,0.0,5.0,1.8,1.2,0.6,60.0,7.0,60.0,7.0,0.267,17.0,30.0,1.914,1.9221666666666666,-0.008166666666666674,10.0,53.333333333333336,8.0,53.333333333333336,8.0,7.438083333333334,2.0
San Francisco Shock,5.0,0.0,0.0,5.0,1.6,0.6,1.0,100.0,1.0,100.0,1.0,0.3,20.0,6.0,2.0,0.0,8.0,3.125,2.5,0.625,75.0,3.0,75.0,3.0,0.594,7.0,6.0,1.0,0.0,7.0,3.0,2.143,0.857,85.714,2.0,85.714,3.0,0.49,13.0,7.0,0.0,0.0,7.0,2.857,1.429,1.428,100.0,1.0,100.0,1.0,0.381,16.0,8.0,2.0,0.0,10.0,3.0,2.2,0.8,80.0,1.0,80.0,1.0,0.567,9.0,37.0,2.7164,1.7744,0.942,1.0,86.48648648648648,1.0,86.48648648648648,1.0,6.733199999999999,4.0,6.0,4.0,0.0,10.0,1.4,1.0,0.4,60.0,6.0,60.0,6.0,0.2,8.0,6.0,5.0,0.0,11.0,1.364,1.182,0.182,54.545,9.0,54.545,9.0,0.273,5.0,5.0,1.0,0.0,6.0,1.667,0.5,1.167,83.333,1.0,83.333,1.0,0.083,19.0,6.0,1.0,0.0,7.0,1.857,0.714,1.143,85.714,1.0,85.714,1.0,0.286,6.0,8.0,4.0,0.0,12.0,1.667,0.833,0.834,66.667,3.0,66.667,3.0,0.25,1.0,46.0,1.591,0.8458,0.7452000000000001,1.0,67.3913043478261,2.0,67.3913043478261,2.0,4.0092,14.0,5.0,1.0,0.0,6.0,2.5,1.167,1.333,83.333,2.0,83.333,2.0,0.389,17.0,6.0,1.0,0.0,7.0,3.0,1.714,1.286,85.714,2.0,85.714,2.0,0.471,15.0,6.0,2.0,0.0,8.0,1.875,1.125,0.75,75.0,2.0,75.0,2.0,0.292,20.0,4.0,4.0,0.0,8.0,3.875,3.375,0.5,50.0,8.0,50.0,8.0,0.588,11.0,5.0,3.0,0.0,8.0,2.75,2.5,0.25,62.5,6.0,62.5,6.0,0.544,9.0,37.0,2.8,1.9762,0.8238,2.0,70.27027027027027,2.0,70.27027027027027,3.0,7.428400000000001,1.0,3.0,3.0,0.0,6.0,1.5,1.5,0.0,50.0,9.0,50.0,9.0,0.292,20.0,7.0,1.0,0.0,8.0,2.625,1.25,1.375,87.5,2.0,87.5,2.0,0.329,15.0,4.0,0.0,0.0,4.0,2.75,0.5,2.25,100.0,1.0,100.0,1.0,0.208,20.0,6.0,0.0,0.0,6.0,3.5,1.667,1.833,100.0,1.0,100.0,1.0,0.425,12.0,5.0,0.0,0.0,5.0,3.2,1.4,1.8,100.0,1.0,100.0,1.0,0.393,14.0,7.0,0.0,0.0,7.0,3.286,1.429,1.857,100.0,1.0,100.0,1.0,0.329,13.0,36.0,2.810166666666667,1.2910000000000001,1.5191666666666668,1.0,88.88888888888889,1.0,88.88888888888889,1.0,7.997999999999998,1.0
Seoul Dynasty,3.0,3.0,0.0,6.0,2.167,1.833,0.334,50.0,7.0,50.0,7.0,0.431,15.0,3.0,1.0,0.0,4.0,2.5,2.0,0.5,75.0,3.0,75.0,3.0,0.521,10.0,3.0,1.0,1.0,5.0,2.8,2.2,0.6,60.0,4.0,70.0,4.0,0.55,10.0,2.0,5.0,1.0,8.0,1.875,2.25,-0.375,25.0,16.0,31.25,17.0,0.594,5.0,3.0,4.0,1.0,8.0,2.375,2.625,-0.25,37.5,14.0,43.75,13.0,0.506,15.0,31.0,2.3434,2.1816000000000004,0.16180000000000003,7.0,45.16129032258064,10.0,50.0,10.0,5.760199999999999,7.0,4.0,3.0,0.0,7.0,1.286,0.857,0.429,57.143,7.0,57.143,7.0,0.071,19.0,6.0,4.0,0.0,10.0,1.2,1.3,-0.1,60.0,7.0,60.0,7.0,0.25,6.0,3.0,4.0,0.0,7.0,1.286,1.286,0.0,42.857,11.0,42.857,11.0,0.286,5.0,2.0,2.0,0.0,4.0,1.5,1.5,0.0,50.0,8.0,50.0,8.0,0.5,1.0,7.0,1.0,0.0,8.0,1.75,0.75,1.0,87.5,1.0,87.5,1.0,0.25,1.0,36.0,1.4044,1.1385999999999998,0.2658,5.0,61.111111111111114,4.0,61.111111111111114,4.0,3.3357,20.0,3.0,3.0,0.0,6.0,2.833,2.5,0.333,50.0,9.0,50.0,10.0,0.494,8.0,4.0,1.0,0.0,5.0,2.4,2.0,0.4,80.0,3.0,80.0,3.0,0.55,9.0,7.0,2.0,0.0,9.0,2.556,1.889,0.667,77.778,1.0,77.778,1.0,0.537,3.0,2.0,4.0,0.0,6.0,2.833,3.0,-0.167,33.333,13.0,33.333,13.0,0.5,16.0,2.0,3.0,0.0,5.0,2.2,2.4,-0.2,40.0,10.0,40.0,12.0,0.443,17.0,31.0,2.5644,2.3578,0.20660000000000003,6.0,58.06451612903226,7.0,58.06451612903226,7.0,5.5524000000000004,10.0,2.0,3.0,0.0,5.0,2.4,2.8,-0.4,40.0,13.0,40.0,13.0,0.5,6.0,2.0,3.0,0.0,5.0,1.6,2.0,-0.4,40.0,13.0,40.0,13.0,0.5,7.0,0.0,3.0,0.0,3.0,1.0,2.333,-1.333,0.0,19.0,0.0,19.0,0.333,17.0,4.0,3.0,0.0,7.0,2.714,2.571,0.143,57.143,8.0,57.143,8.0,0.607,1.0,3.0,3.0,0.0,6.0,2.667,2.833,-0.166,50.0,8.0,50.0,8.0,0.592,4.0,3.0,1.0,0.0,4.0,4.0,3.25,0.75,75.0,4.0,75.0,4.0,0.671,3.0,30.0,2.3968333333333334,2.6311666666666667,-0.23433333333333337,12.0,46.666666666666664,10.0,46.666666666666664,10.0,3.433583333333333,19.0
Shanghai Dragons,1.0,2.0,1.0,4.0,2.0,2.5,-0.5,25.0,15.0,37.5,15.0,0.625,6.0,4.0,1.0,0.0,5.0,3.8,3.2,0.6,80.0,2.0,80.0,2.0,0.71,1.0,3.0,3.0,0.0,6.0,2.333,2.333,0.0,50.0,8.0,50.0,8.0,0.425,16.0,1.0,5.0,1.0,7.0,1.286,1.857,-0.571,14.286,19.0,21.429,19.0,0.429,12.0,7.0,3.0,0.0,10.0,3.6,3.2,0.4,70.0,3.0,70.0,3.0,0.715,2.0,32.0,2.6037999999999997,2.618,-0.01419999999999999,10.0,50.0,8.0,53.125,9.0,3.9904,16.0,3.0,4.0,0.0,7.0,1.286,1.286,0.0,42.857,13.0,42.857,13.0,0.286,2.0,6.0,3.0,0.0,9.0,1.556,0.889,0.667,66.667,6.0,66.667,6.0,0.222,10.0,4.0,1.0,0.0,5.0,1.6,0.8,0.8,80.0,3.0,80.0,3.0,0.2,13.0,1.0,5.0,0.0,6.0,0.833,1.667,-0.834,16.667,18.0,16.667,18.0,0.25,7.0,6.0,4.0,0.0,10.0,1.4,1.1,0.3,60.0,6.0,60.0,6.0,0.25,1.0,37.0,1.3350000000000002,1.1483999999999999,0.18660000000000002,7.0,54.054054054054056,8.0,54.054054054054056,8.0,3.4208,19.0,2.0,2.0,0.0,4.0,0.75,0.75,0.0,50.0,9.0,50.0,10.0,0.125,19.0,2.0,3.0,0.0,5.0,2.4,2.4,0.0,40.0,12.0,40.0,12.0,0.6,2.0,0.0,8.0,1.0,9.0,1.444,2.333,-0.889,0.0,19.0,5.556,19.0,0.509,4.0,3.0,4.0,0.0,7.0,2.714,2.571,0.143,42.857,11.0,42.857,11.0,0.519,15.0,4.0,3.0,0.0,7.0,3.0,2.571,0.429,57.143,8.0,57.143,8.0,0.602,4.0,32.0,2.0616,2.125,-0.0634,11.0,34.375,17.0,35.9375,15.0,4.6354999999999995,14.0,3.0,3.0,0.0,6.0,2.333,2.167,0.166,50.0,9.0,50.0,9.0,0.433,14.0,3.0,3.0,0.0,6.0,1.167,1.5,-0.333,50.0,11.0,50.0,11.0,0.25,17.0,2.0,1.0,0.0,3.0,3.333,3.0,0.333,66.667,7.0,66.667,7.0,0.711,1.0,1.0,4.0,0.0,5.0,1.8,2.2,-0.4,20.0,17.0,20.0,17.0,0.327,18.0,2.0,3.0,0.0,5.0,2.6,2.4,0.2,40.0,11.0,40.0,11.0,0.377,16.0,3.0,3.0,0.0,6.0,1.5,1.333,0.167,50.0,9.0,50.0,9.0,0.264,18.0,31.0,2.1221666666666668,2.1,0.022166666666666668,8.0,45.16129032258064,12.0,45.16129032258064,12.0,7.196833333333333,3.0
Toronto Defiant,2.0,3.0,0.0,5.0,1.8,2.2,-0.4,40.0,9.0,40.0,11.0,0.45,14.0,1.0,5.0,0.0,6.0,2.333,3.167,-0.834,16.667,17.0,16.667,17.0,0.625,2.0,1.0,3.0,0.0,4.0,2.5,3.25,-0.75,25.0,13.0,25.0,14.0,0.512,12.0,3.0,3.0,0.0,6.0,1.5,1.5,0.0,50.0,7.0,50.0,8.0,0.333,19.0,4.0,2.0,2.0,8.0,1.375,1.125,0.25,50.0,8.0,62.5,7.0,0.396,19.0,29.0,1.9015999999999997,2.2484,-0.3468,17.0,37.93103448275862,13.0,41.37931034482759,12.0,6.8316,3.0,4.0,6.0,0.0,10.0,1.1,1.4,-0.3,40.0,15.0,40.0,15.0,0.25,6.0,6.0,1.0,0.0,7.0,1.714,0.714,1.0,85.714,1.0,85.714,1.0,0.214,11.0,1.0,4.0,0.0,5.0,0.8,1.8,-1.0,20.0,18.0,20.0,18.0,0.3,2.0,1.0,3.0,0.0,4.0,0.75,1.75,-1.0,25.0,17.0,25.0,17.0,0.25,7.0,2.0,4.0,0.0,6.0,0.833,1.333,-0.5,33.333,13.0,33.333,13.0,0.083,14.0,32.0,1.0394,1.3994,-0.36,15.0,43.75,14.0,43.75,14.0,4.109699999999999,13.0,1.0,4.0,0.0,5.0,2.0,2.8,-0.8,20.0,15.0,20.0,17.0,0.583,4.0,0.0,4.0,0.0,4.0,1.5,2.75,-1.25,0.0,18.0,0.0,19.0,0.521,14.0,1.0,4.0,2.0,7.0,1.857,2.857,-1.0,14.286,17.0,28.571,16.0,0.56,1.0,4.0,5.0,0.0,9.0,1.333,1.889,-0.556,44.444,10.0,44.444,10.0,0.278,20.0,0.0,4.0,0.0,4.0,2.5,3.5,-1.0,0.0,20.0,0.0,20.0,0.679,2.0,29.0,1.8380000000000003,2.7592,-0.9212,20.0,20.689655172413794,20.0,24.137931034482758,20.0,4.3621,16.0,1.0,5.0,0.0,6.0,1.833,2.667,-0.834,16.667,19.0,16.667,19.0,0.403,17.0,0.0,5.0,0.0,5.0,1.6,2.6,-1.0,0.0,18.0,0.0,18.0,0.533,3.0,1.0,3.0,0.0,4.0,1.75,2.25,-0.5,25.0,13.0,25.0,13.0,0.5,14.0,2.0,3.0,0.0,5.0,2.0,2.2,-0.2,40.0,13.0,40.0,13.0,0.517,7.0,3.0,1.0,0.0,4.0,3.25,3.0,0.25,75.0,4.0,75.0,4.0,0.646,2.0,1.0,3.0,0.0,4.0,2.0,3.5,-1.5,25.0,15.0,25.0,15.0,0.375,10.0,28.0,2.0721666666666665,2.702833333333333,-0.6306666666666667,20.0,28.57142857142857,20.0,28.57142857142857,20.0,4.6645,15.0
Vancouver Titans,4.0,1.0,0.0,5.0,2.4,1.8,0.6,80.0,3.0,80.0,4.0,0.6,7.0,3.0,1.0,0.0,4.0,2.25,1.75,0.5,75.0,3.0,75.0,3.0,0.479,13.0,3.0,3.0,0.0,6.0,1.667,1.667,0.0,50.0,8.0,50.0,8.0,0.417,17.0,9.0,3.0,0.0,12.0,2.083,1.667,0.416,75.0,2.0,75.0,2.0,0.493,8.0,6.0,3.0,0.0,9.0,2.444,2.222,0.222,66.667,4.0,66.667,4.0,0.602,7.0,36.0,2.1688,1.8212,0.3476,2.0,69.44444444444444,2.0,69.44444444444444,2.0,5.4591,12.0,6.0,3.0,0.0,9.0,1.333,1.0,0.333,66.667,2.0,66.667,2.0,0.167,13.0,11.0,3.0,0.0,14.0,1.643,0.714,0.929,78.571,3.0,78.571,3.0,0.179,15.0,7.0,2.0,0.0,9.0,1.556,0.889,0.667,77.778,5.0,77.778,5.0,0.222,10.0,3.0,3.0,0.0,6.0,1.333,1.0,0.333,50.0,8.0,50.0,8.0,0.167,18.0,5.0,2.0,0.0,7.0,1.571,0.571,1.0,71.429,2.0,71.429,2.0,0.071,16.0,45.0,1.4872,0.8347999999999999,0.6524,2.0,71.11111111111111,1.0,71.11111111111111,1.0,7.2806,1.0,5.0,1.0,0.0,6.0,3.0,2.167,0.833,83.333,2.0,83.333,2.0,0.528,7.0,4.0,1.0,0.0,5.0,2.6,1.8,0.8,80.0,3.0,80.0,3.0,0.567,8.0,6.0,3.0,0.0,9.0,1.889,1.556,0.333,66.667,7.0,66.667,7.0,0.361,17.0,10.0,0.0,0.0,10.0,3.3,2.3,1.0,100.0,1.0,100.0,1.0,0.615,7.0,6.0,0.0,0.0,6.0,2.833,1.5,1.333,100.0,1.0,100.0,1.0,0.458,16.0,36.0,2.7244,1.8646,0.8598000000000001,1.0,86.11111111111111,1.0,86.11111111111111,1.0,5.7529,7.0,4.0,1.0,0.0,5.0,2.2,1.6,0.6,80.0,1.0,80.0,1.0,0.467,9.0,2.0,4.0,0.0,6.0,1.0,1.667,-0.667,33.333,15.0,33.333,15.0,0.167,19.0,5.0,0.0,0.0,5.0,3.4,2.2,1.2,100.0,1.0,100.0,1.0,0.627,6.0,4.0,2.0,0.0,6.0,2.5,2.167,0.333,66.667,3.0,66.667,3.0,0.569,4.0,3.0,2.0,0.0,5.0,3.6,3.0,0.6,60.0,6.0,60.0,6.0,0.603,3.0,5.0,1.0,0.0,6.0,3.5,2.333,1.167,83.333,2.0,83.333,2.0,0.475,8.0,33.0,2.6999999999999997,2.161166666666667,0.5388333333333333,2.0,69.6969696969697,2.0,69.6969696969697,2.0,4.325666666666667,17.0
Washington Justice,2.0,2.0,1.0,5.0,1.4,1.4,0.0,40.0,9.0,50.0,7.0,0.533,9.0,1.0,3.0,0.0,4.0,1.25,2.25,-1.0,25.0,15.0,25.0,15.0,0.292,18.0,1.0,1.0,2.0,4.0,1.25,1.25,0.0,25.0,13.0,50.0,8.0,0.625,4.0,3.0,5.0,0.0,8.0,1.625,2.125,-0.5,37.5,13.0,37.5,13.0,0.396,15.0,2.0,3.0,2.0,7.0,2.429,2.857,-0.428,28.571,16.0,42.857,14.0,0.567,9.0,28.0,1.5908000000000002,1.9764000000000004,-0.3856,19.0,32.142857142857146,16.0,41.07142857142857,13.0,5.741300000000001,8.0,4.0,6.0,0.0,10.0,1.0,1.6,-0.6,40.0,15.0,40.0,15.0,0.3,1.0,6.0,2.0,0.0,8.0,1.5,1.0,0.5,75.0,4.0,75.0,4.0,0.25,6.0,1.0,3.0,0.0,4.0,0.75,1.75,-1.0,25.0,16.0,25.0,16.0,0.25,7.0,2.0,4.0,0.0,6.0,1.0,1.667,-0.667,33.333,14.0,33.333,14.0,0.333,2.0,0.0,5.0,0.0,5.0,0.0,2.0,-2.0,0.0,19.0,0.0,19.0,0.0,18.0,33.0,0.85,1.6034,-0.7534000000000001,19.0,39.39393939393939,17.0,39.39393939393939,17.0,3.5133,18.0,3.0,2.0,0.0,5.0,1.6,1.4,0.2,60.0,7.0,60.0,7.0,0.433,14.0,0.0,5.0,0.0,5.0,1.2,2.8,-1.6,0.0,18.0,0.0,19.0,0.433,17.0,3.0,4.0,0.0,7.0,1.857,2.429,-0.572,42.857,13.0,42.857,13.0,0.429,12.0,1.0,5.0,1.0,7.0,1.857,2.429,-0.572,14.286,20.0,21.429,20.0,0.5,16.0,1.0,3.0,0.0,4.0,2.0,2.5,-0.5,25.0,15.0,25.0,15.0,0.521,12.0,28.0,1.7027999999999999,2.3116,-0.6088,18.0,28.57142857142857,18.0,30.357142857142854,19.0,7.3316,3.0,1.0,4.0,0.0,5.0,2.6,3.2,-0.6,20.0,17.0,20.0,17.0,0.593,3.0,3.0,2.0,0.0,5.0,2.0,1.6,0.4,60.0,7.0,60.0,7.0,0.2,18.0,2.0,2.0,0.0,4.0,2.25,2.25,0.0,50.0,10.0,50.0,10.0,0.625,7.0,1.0,4.0,0.0,5.0,2.0,3.0,-1.0,20.0,17.0,20.0,17.0,0.533,6.0,2.0,2.0,0.0,4.0,1.75,2.25,-0.5,50.0,8.0,50.0,8.0,0.458,11.0,0.0,5.0,0.0,5.0,1.6,3.0,-1.4,0.0,18.0,0.0,18.0,0.517,7.0,28.0,2.033333333333333,2.5500000000000003,-0.5166666666666666,18.0,32.142857142857146,18.0,32.142857142857146,18.0,4.577166666666667,16.0
